lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
29131,2628,angrily,10.279558178234838,7.873978379604501,angrily
29141,2630,interference,10.279901396250288,7.874739125171811,interference
29151,2630,interference,10.28024449650755,7.874739125171811,interference
29161,2630,interference,10.280587479087396,7.874739125171811,interference
29171,2631,wilful,10.280930344070526,7.875119281040293,wilful
29181,2633,malice,10.28127309153755,7.87587915949631,malice
29191,2634,undertake,10.281615721568995,7.876258882303226,undertake
29201,2634,undertake,10.281958234245314,7.876258882303226,undertake
29211,2634,undertake,10.282300629646866,7.876258882303226,undertake
29221,2634,undertake,10.282642907853932,7.876258882303226,undertake
29231,2635,occurrence,10.28298506894671,7.876638460975463,occurrence
29241,2635,occurrence,10.28332711300532,7.876638460975463,occurrence
29251,2636,enemy,10.283669040109793,7.877017895622398,enemy
29261,2636,enemy,10.284010850340085,7.877017895622398,enemy
29271,2636,enemy,10.28435254377606,7.877017895622398,enemy
29281,2636,enemy,10.284694120497512,7.877017895622398,enemy
29291,2636,enemy,10.285035580584143,7.877017895622398,enemy
29301,2636,enemy,10.285376924115589,7.877017895622398,enemy
29311,2636,enemy,10.28571815117138,7.877017895622398,enemy
29321,2636,enemy,10.286059261830983,7.877017895622398,enemy
29331,2636,enemy,10.28640025617378,7.877017895622398,enemy
29341,2636,enemy,10.286741134279072,7.877017895622398,enemy
29351,2636,enemy,10.287081896226075,7.877017895622398,enemy
29361,2637,probity,10.28742254209393,7.877397186353287,probity
29371,2637,probity,10.287763071961688,7.877397186353287,probity
29381,2637,probity,10.288103485908332,7.877397186353287,probity
29391,2637,probity,10.288443784012753,7.877397186353287,probity
29401,2637,probity,10.288783966353764,7.877397186353287,probity
29411,2637,probity,10.289124033010108,7.877397186353287,probity
29421,2638,imprudent,10.28946398406043,7.87777633327726,imprudent
29431,2638,imprudent,10.289803819583309,7.87777633327726,imprudent
29441,2638,imprudent,10.290143539657238,7.87777633327726,imprudent
29451,2638,imprudent,10.290483144360632,7.87777633327726,imprudent
29461,2638,imprudent,10.290822633771825,7.87777633327726,imprudent
29471,2639,recollect,10.291162007969064,7.878155336503324,recollect
29481,2639,recollect,10.291501267030537,7.878155336503324,recollect
29491,2640,conditionally,10.29184041103433,7.878534196140362,conditionally
29501,2640,conditionally,10.292179440058462,7.878534196140362,conditionally
29511,2641,sincerity,10.292518354180867,7.878912912297133,sincerity
29521,2642,defense,10.292857153479408,7.879291485082271,defense
29531,2642,defense,10.293195838031854,7.879291485082271,defense
29541,2643,unacquainted,10.293534407915912,7.879669914604289,unacquainted
29551,2643,unacquainted,10.2938728632092,7.879669914604289,unacquainted
29561,2643,unacquainted,10.294211203989256,7.879669914604289,unacquainted
29571,2644,gratifying,10.294549430333548,7.880048200971577,gratifying
29581,2644,gratifying,10.294887542319458,7.880048200971577,gratifying
29591,2644,gratifying,10.295225540024292,7.880048200971577,gratifying
29601,2645,modest,10.295563423525277,7.8804263442924,modest
29611,2646,heighten,10.295901192899562,7.880804344674901,heighten
29621,2646,heighten,10.296238848224217,7.880804344674901,heighten
29631,2646,heighten,10.296576389576238,7.880804344674901,heighten
29641,2647,pleasantness,10.296913817032536,7.881182202227102,pleasantness
29651,2647,pleasantness,10.297251130669952,7.881182202227102,pleasantness
29661,2648,exultation,10.297588330565242,7.881559917056899,exultation
29671,2648,exultation,10.297925416795092,7.881559917056899,exultation
29681,2648,exultation,10.298262389436102,7.881559917056899,exultation
29691,2648,exultation,10.2985992485648,7.881559917056899,exultation
29701,2648,exultation,10.298935994257638,7.881559917056899,exultation
29711,2648,exultation,10.299272626590986,7.881559917056899,exultation
29721,2648,exultation,10.29960914564114,7.881559917056899,exultation
29731,2648,exultation,10.299945551484315,7.881559917056899,exultation
29741,2648,exultation,10.30028184419666,7.881559917056899,exultation
29751,2648,exultation,10.300618023854234,7.881559917056899,exultation
29761,2648,exultation,10.300954090533024,7.881559917056899,exultation
29771,2648,exultation,10.301290044308947,7.881559917056899,exultation
29781,2648,exultation,10.301625885257833,7.881559917056899,exultation
29791,2649,total,10.301961613455438,7.88193748927207,total
29801,2650,plead,10.30229722897745,7.882314918980268,plead
29811,2650,plead,10.302632731899472,7.882314918980268,plead
29821,2650,plead,10.302968122297036,7.882314918980268,plead
29831,2650,plead,10.303303400245593,7.882314918980268,plead
29841,2650,plead,10.303638565820524,7.882314918980268,plead
29851,2651,se’nnight,10.303973619097128,7.8826922062890254,se’nnight
29861,2652,dissuade,10.304308560150634,7.883069351305753,dissuade
29871,2652,dissuade,10.304643389056194,7.883069351305753,dissuade
29881,2653,freedom,10.304978105888882,7.88344635413774,freedom
29891,2653,freedom,10.305312710723696,7.88344635413774,freedom
29901,2653,freedom,10.305647203635566,7.88344635413774,freedom
29911,2653,freedom,10.30598158469934,7.88344635413774,freedom
29921,2653,freedom,10.306315853989789,7.88344635413774,freedom
29931,2653,freedom,10.306650011581617,7.88344635413774,freedom
29941,2654,cease,10.306984057549448,7.883823214892152,cease
29951,2654,cease,10.307317991967832,7.883823214892152,cease
29961,2656,scope,10.307651814911244,7.884576510596324,scope
29971,2657,permit,10.307985526454086,7.884952945759814,permit
29981,2657,permit,10.308319126670684,7.884952945759814,permit
29991,2660,clergy,10.30865261563529,7.886081401775745,clergy
30001,2661,clerical,10.308985993422082,7.886457270977689,clerical
30011,2661,clerical,10.309319260105164,7.886457270977689,clerical
30021,2661,clerical,10.309652415758563,7.886457270977689,clerical
30031,2661,clerical,10.30998546045624,7.886457270977689,clerical
30041,2663,conscience,10.310318394272077,7.887208585813932,conscience
30051,2663,conscience,10.310651217279874,7.887208585813932,conscience
30061,2665,profit,10.310983929553371,7.887959336599945,profit
30071,2665,profit,10.311316531166227,7.887959336599945,profit
30081,2665,profit,10.311649022192036,7.887959336599945,profit
30091,2666,habitual,10.3119814027043,7.888334500738654,habitual
30101,2666,habitual,10.31231367277647,7.888334500738654,habitual
30111,2666,habitual,10.31264583248191,7.888334500738654,habitual
30121,2667,reception,10.312977881893913,7.888709524182015,reception
30131,2667,reception,10.3133098210857,7.888709524182015,reception
30141,2668,preface,10.313641650130425,7.889084407035514,preface
30151,2668,preface,10.313973369101156,7.889084407035514,preface
30161,2668,preface,10.314304978070902,7.889084407035514,preface
30171,2669,motion,10.31463647711259,7.889459149404524,motion
30181,2669,motion,10.31496786629908,7.889459149404524,motion
30191,2669,motion,10.315299145703156,7.889459149404524,motion
30201,2670,unrestrained,10.315630315397533,7.889833751394295,unrestrained
30211,2670,unrestrained,10.315961375454853,7.889833751394295,unrestrained
30221,2670,unrestrained,10.316292325947678,7.889833751394295,unrestrained
30231,2670,unrestrained,10.316623166948512,7.889833751394295,unrestrained
30241,2670,unrestrained,10.316953898529778,7.889833751394295,unrestrained
30251,2670,unrestrained,10.31728452076383,7.889833751394295,unrestrained
30261,2670,unrestrained,10.317615033722944,7.889833751394295,unrestrained
30271,2670,unrestrained,10.317945437479338,7.889833751394295,unrestrained
30281,2670,unrestrained,10.318275732105144,7.889833751394295,unrestrained
30291,2670,unrestrained,10.31860591767243,7.889833751394295,unrestrained
30301,2670,unrestrained,10.318935994253192,7.889833751394295,unrestrained
30311,2671,discernment,10.319265961919356,7.890208213109961,discernment
30321,2672,unworthily,10.319595820742771,7.890582534656536,unworthily
30331,2672,unworthily,10.319925570795222,7.890582534656536,unworthily
30341,2672,unworthily,10.32025521214842,7.890582534656536,unworthily
30351,2673,pursue,10.320584744874,7.890956716138919,pursue
30361,2673,pursue,10.320914169043537,7.890956716138919,pursue
30371,2674,train,10.321243484728525,7.891330757661889,train
30381,2674,train,10.321572692000396,7.891330757661889,train
30391,2674,train,10.321901790930502,7.891330757661889,train
30401,2674,train,10.322230781590136,7.891330757661889,train
30411,2674,train,10.322559664050509,7.891330757661889,train
30421,2674,train,10.32288843838277,7.891330757661889,train
30431,2676,bent,10.323217104657996,7.892078421248119,bent
30441,2676,bent,10.323545662947192,7.892078421248119,bent
30451,2676,bent,10.323874113321294,7.892078421248119,bent
30461,2677,perverseness,10.324202455851168,7.892452043520352,perverseness
30471,2677,perverseness,10.324530690607611,7.892452043520352,perverseness
30481,2677,perverseness,10.32485881766135,7.892452043520352,perverseness
30491,2678,openly,10.32518683708304,7.892825526251117,openly
30501,2678,openly,10.32551474894327,7.892825526251117,openly
30511,2679,animating,10.32584255331256,7.893198869544609,animating
30521,2680,match,10.326170250261358,7.893572073504902,match
30531,2680,match,10.32649783986004,7.893572073504902,match
30541,2681,gratulation,10.326825322178925,7.893945138235959,gratulation
30551,2681,gratulation,10.327152697288245,7.893945138235959,gratulation
30561,2681,gratulation,10.327479965258176,7.893945138235959,gratulation
30571,2681,gratulation,10.327807126158824,7.893945138235959,gratulation
30581,2682,promising,10.32813418006022,7.894318063841624,promising
30591,2682,promising,10.328461127032336,7.894318063841624,promising
30601,2683,lastly,10.328787967145065,7.894690850425624,lastly
30611,2683,lastly,10.329114700468232,7.894690850425624,lastly
30621,2684,consign,10.329441327071608,7.895063498091573,consign
30631,2684,consign,10.329767847024875,7.895063498091573,consign
30641,2684,consign,10.330094260397669,7.895063498091573,consign
30651,2684,consign,10.330420567259534,7.895063498091573,consign
30661,2685,etiquette,10.330746767679962,7.895436006942965,etiquette
30671,2685,etiquette,10.331072861728376,7.895436006942965,etiquette
30681,2685,etiquette,10.331398849474123,7.895436006942965,etiquette
30691,2685,etiquette,10.33172473098649,7.895436006942965,etiquette
30701,2687,triumphantly,10.332050506334692,7.8961806086154915,triumphantly
30711,2687,triumphantly,10.33237617558788,7.8961806086154915,triumphantly
30721,2687,triumphantly,10.332701738815134,7.8961806086154915,triumphantly
30731,2688,audible,10.333027196085467,7.89655270164304,audible
30741,2689,inexpressible,10.333352547467827,7.896924656268864,inexpressible
30751,2689,inexpressible,10.333677793031091,7.896924656268864,inexpressible
30761,2689,inexpressible,10.334002932844076,7.896924656268864,inexpressible
30771,2689,inexpressible,10.33432796697552,7.896924656268864,inexpressible
30781,2689,inexpressible,10.334652895494106,7.896924656268864,inexpressible
30791,2689,inexpressible,10.334977718468442,7.896924656268864,inexpressible
30801,2689,inexpressible,10.335302435967074,7.896924656268864,inexpressible
30811,2690,lower,10.33562704805848,7.897296472595885,lower
30821,2690,lower,10.335951554811068,7.897296472595885,lower
30831,2690,lower,10.336275956293182,7.897296472595885,lower
30841,2690,lower,10.336600252573104,7.897296472595885,lower
30851,2690,lower,10.336924443719042,7.897296472595885,lower
30861,2690,lower,10.33724852979914,7.897296472595885,lower
30871,2690,lower,10.33757251088148,7.897296472595885,lower
30881,2690,lower,10.33789638703407,7.897296472595885,lower
30891,2690,lower,10.33822015832486,7.897296472595885,lower
30901,2691,invariably,10.33854382482173,7.897668150726906,invariably
30911,2694,composed,10.338867386592495,7.898782356970309,composed
30921,2694,composed,10.339190843704902,7.898782356970309,composed
30931,2694,composed,10.339514196226636,7.898782356970309,composed
30941,2696,likelihood,10.339837444225314,7.899524472032198,likelihood
30951,2698,ham,10.340160587768484,7.900266036767701,ham
30961,2700,revive,10.34048362692364,7.90100705199242,revive
30971,2700,revive,10.340806561758198,7.90100705199242,revive
30981,2700,revive,10.341129392339514,7.90100705199242,revive
30991,2700,revive,10.341452118734878,7.90100705199242,revive
31001,2700,revive,10.34177474101152,7.90100705199242,revive
31011,2701,proof,10.342097259236594,7.901377353792616,proof
31021,2701,proof,10.3424196734772,7.901377353792616,proof
31031,2702,exhibit,10.342741983800368,7.901747518520144,exhibit
31041,2702,exhibit,10.34306419027306,7.901747518520144,exhibit
31051,2704,stanzas,10.34338629296218,7.902487437162855,stanzas
31061,2706,reward,10.343708291934568,7.903226808730733,reward
31071,2706,reward,10.344030187256989,7.903226808730733,reward
31081,2706,reward,10.344351978996151,7.903226808730733,reward
31091,2706,reward,10.344673667218704,7.903226808730733,reward
31101,2706,reward,10.344995251991222,7.903226808730733,reward
31111,2706,reward,10.345316733380216,7.903226808730733,reward
31121,2707,agony,10.345638111452145,7.903596289614301,agony
31131,2707,agony,10.345959386273387,7.903596289614301,agony
31141,2708,composedly,10.346280557910273,7.903965634032166,composedly
31151,2709,derision,10.346601626429049,7.904334842085095,derision
31161,2710,imperturbably,10.346922591895922,7.904703913873747,imperturbably
31171,2710,imperturbably,10.347243454377017,7.904703913873747,imperturbably
31181,2711,singe,10.3475642139384,7.905072849498666,singe
31191,2711,singe,10.34788487064608,7.905072849498666,singe
31201,2711,singe,10.348205424565991,7.905072849498666,singe
31211,2711,singe,10.348525875764018,7.905072849498666,singe
31221,2711,singe,10.34884622430597,7.905072849498666,singe
31231,2711,singe,10.349166470257597,7.905072849498666,singe
31241,2711,singe,10.349486613684585,7.905072849498666,singe
31251,2711,singe,10.34980665465256,7.905072849498666,singe
31261,2711,singe,10.35012659322708,7.905072849498666,singe
31271,2711,singe,10.350446429473651,7.905072849498666,singe
31281,2711,singe,10.350766163457704,7.905072849498666,singe
31291,2714,compatible,10.35108579524461,7.906178840394815,compatible
31301,2714,compatible,10.351405324899678,7.906178840394815,compatible
31311,2714,compatible,10.35172475248816,7.906178840394815,compatible
31321,2714,compatible,10.35204407807524,7.906178840394815,compatible
