lexemes_read,unique_lexemes_read,most_recent_unique_lexeme,log_lexemes_read,log_unique_lexemes_read,english_translation
19601,4113,τέτια,9.883335864325277,8.321907968230423,end
19611,4113,τέτια,9.883845912280838,8.321907968230423,end
19621,4116,ζώ,9.884355700220102,8.32263709695394,live
19631,4119,ηφαιστολειτουργός,9.884865228408032,8.323365694436081,volcano
19641,4125,πάσος,9.8853744971092,8.324821298768782,Essos
19651,4127,τούπεσαν,9.885883506587769,8.325306029752582,tame
19661,4128,ορμώντα,9.886392257107492,8.325548307161398,rush
19671,4129,φηγιά,9.88690074893173,8.32579052588609,feast
19681,4131,απάνωθας,9.887408982323436,8.326274787396764,absentee
19691,4132,αριστερό,9.88791695754517,8.326516830239528,left
19701,4132,αριστερό,9.888424674859085,8.326516830239528,left
19711,4133,πέταξε,9.888932134526929,8.326758814511733,threw away
19721,4135,γκρεμίζω,9.889439336810067,8.327242607457793,knock down
19731,4137,μήδ',9.88994628196946,8.327726166461412,zer
19741,4137,μήδ',9.890452970265668,8.327726166461412,zer
19751,4138,θάτρωγε,9.890959401958858,8.327967858305488,caught
19761,4140,ολόγυράς,9.891465577308802,8.32845106681936,all around
19771,4141,παρηγοριά,9.89197149657488,8.328692583545568,consolation
19781,4142,είδανε,9.892477160016076,8.328934041955529,they saw
19791,4144,πούπεσε,9.89298256789098,8.329416783939319,spank
19801,4145,μάτωσε,9.893487720457795,8.329658067569396,saw
19811,4146,παλλάδα,9.893992617974328,8.329899292995725,palp
19821,4146,παλλάδα,9.894497260697996,8.329899292995725,palp
19831,4149,καστροτινάχτης,9.89500164888583,8.330622620332868,castinaftha
19841,4150,όπιων,9.895505782794473,8.330863613224745,of any
19851,4151,τραβηχτούω,9.89600966268017,8.33110454805304,pull
19861,4151,τραβηχτούω,9.896513288798792,8.33110454805304,pull
19871,4152,γιγαντόκορμο,9.897016661405816,8.331345424845724,gigantic
19881,4155,ακροποταμιά,9.897519780756337,8.332067707289548,riverside
19891,4156,τσακίζω,9.89802264710506,8.332308352219117,crimp
19901,4157,όδη,9.898525260706313,8.332548939252638,up
19911,4158,αλιζώνος,9.899027621814035,8.332789468417959,felon
19921,4158,αλιζώνος,9.899529730681785,8.332789468417959,felon
19931,4158,αλιζώνος,9.900031587562738,8.332789468417959,felon
19941,4159,ξεπάστρεψε,9.900533192709691,8.33302993974291,he thaw
19951,4162,λιγδεροχώραφης,9.901034546375062,8.33375100695358,lubberly
19961,4164,τάρνο,9.901535648810883,8.33423142973486,torno
19971,4164,τάρνο,9.902036500268814,8.33423142973486,torno
19981,4166,άχαρο,9.902537101000132,8.334711621820917,afro
19991,4167,γυμνώνανος,9.903037451255743,8.334951631422454,naked
20001,4170,στρόφος,9.90353755128617,8.335671314792847,stroke
20011,4173,κυνηγός,9.904037401341563,8.336390480591552,hunter
20021,4175,ατής,9.9045370016717,8.336869637284956,off
20031,4178,δεντρωμένος,9.90503635252598,8.33758794211651,coated
20041,4181,σαϊτέφτρας,9.905535454153428,8.338305731356565,sativerside
20051,4184,πολεμοδόξαστος,9.906034306802704,8.339023005744759,warfare
20061,4186,τούστειλε,9.906532910722088,8.339500903005945,heckle
20071,4187,αντικρύ,9.907031266159493,8.339739766019143,inflex
20081,4188,μπρούμτος,9.90752937336246,8.339978571990427,brood
20091,4190,θανάτωσε,9.90802723257816,8.340456012916183,kill
20101,4192,φτιάνω,9.908524844053396,8.340933226000878,make
20111,4194,περίσσος,9.909022208034605,8.341410211461865,redundant
20121,4196,πρωτόκακας,9.909519324767848,8.341886969516187,protoca
20131,4197,φέρανε,9.910016194498828,8.34212526333359,brought
20141,4198,θεώνε,9.91051281747288,8.342363500380579,gave
20151,4199,σκολιασμένα,9.911009193934976,8.342601680684194,scared
20161,4200,κωλομέρι,9.911505324129712,8.34283980427146,buttock
20171,4202,φούσκα,9.912001208301334,8.343315881404946,bubble
20181,4206,σφάλώ,9.912496846693715,8.344267356262645,mistake
20191,4209,αντηνόρος,9.912992239550372,8.344980368770571,anthreach
20201,4211,θεανό,9.91348738711446,8.345455428161928,divine
20211,4213,μεγάλωσε,9.91398228962877,8.345930261979017,raised
20221,4214,φυλέα,9.91447694733573,8.346167594364134,starch
20231,4216,σνίχι,9.914971360477416,8.346642090221199,sikh
20241,4218,δόντιος,9.915465529295536,8.34711636103872,teeth
20251,4218,δόντιος,9.915959454031448,8.34711636103872,teeth
20261,4221,κρύο,9.91645313492615,8.347827345782498,cold
20271,4224,βαίμος,9.916946572220285,8.348537825386098,false
20281,4227,βαλμένος,9.917439766154132,8.34924780056679,jet
20291,4228,βρύπυλος,9.917932716967623,8.349484346990128,breather
20301,4230,πούφεβγος,9.918425424900336,8.349957272040324,prupice
20311,4230,πούφεβγος,9.918917890191484,8.349957272040324,prupice
20321,4233,τούπεσε,9.919410113079945,8.350666240520924,tame
20331,4234,άπονής,9.919902093804223,8.350902451694811,untrust
20341,4235,δούλεβαν,9.920393832602487,8.351138607086154,Dolled
20351,4235,δούλεβαν,9.920885329712547,8.351138607086154,Dolled
20361,4236,τόξερες,9.921376585371869,8.351374706721296,wresters
20371,4237,φουσκωμένος,9.921867599817558,8.351610750626559,puffy
20381,4242,φυτιά,9.92235837328638,8.352790135124629,plant
20391,4244,αρμαθιαστώ,9.922848906014748,8.353261499733874,farath
20401,4247,στηθάτος,9.923339198238727,8.353968130313271,temper
20411,4251,σκόρπιζε,9.923829250194045,8.35490952835879,scattered
20421,4254,αντίστεκε,9.92431906211606,8.355614995760183,opponent
20431,4254,αντίστεκε,9.924808634239811,8.355614995760183,opponent
20441,4256,ανέμποδος,9.925297966799976,8.35608503102148,ard
20451,4258,γυριστό,9.925787060030896,8.356554845453426,filt
20461,4260,ορμώ,9.92627591416656,8.357024439263416,rush
20471,4261,αντίπερα,9.92676452944062,8.357259153499912,reverse
20481,4264,μεταλλένιος,9.92725290608639,8.357962965845681,metallic
20491,4265,έσκουξε,9.927741044336832,8.35819745992578,fired
20501,4268,μερωτάδας,9.928228944424577,8.358900612421644,meager
20511,4270,γοργοσαϊτιάς,9.928716606581904,8.35936910622267,Gorgosaidia
20521,4273,κινούσα,9.929204031040763,8.360071435644025,moving
20531,4274,παινέφτηκε,9.929691218032763,8.360305435879093,Penned
20541,4275,δάμασε,9.930178167789173,8.360539381370861,slumber
20551,4276,αδερφέ,9.93066488054092,8.360773272144936,brother
20561,4278,πήδας,9.9311513565186,8.361240889642351,piss
20571,4278,πήδας,9.931637595952472,8.361240889642351,piss
20581,4280,ευτύς,9.93212359907246,8.361708288575842,smack
20591,4280,ευτύς,9.932609366108146,8.361708288575842,smack
20601,4281,σκουντάω,9.933094897288786,8.361941906144946,mush
20611,4283,στριφτάς,9.933580192843298,8.36240897761537,twist
20621,4283,στριφτάς,9.934065253000266,8.36240897761537,twist
20631,4283,στριφτάς,9.934550077987948,8.36240897761537,twist
20641,4285,δείξος,9.935034668034255,8.36287583103188,shower
20651,4286,αφέντρα,9.935519023366792,8.363109176033522,canton
20661,4287,τσακώσω,9.936003144212808,8.363342466597977,crash
20671,4288,πρόκανε,9.936487030799237,8.363575702750637,intended
20681,4290,αγνός,9.936970683352676,8.364042011922063,pure
20691,4291,παράκλησής,9.937454102099402,8.364275084991524,complying
20701,4293,αλαφριάς,9.937937287265354,8.36474106822456,plain
20711,4293,αλαφριάς,9.938420239076152,8.36474106822456,plain
20721,4295,σούσταξα,9.938902957757085,8.365206834418355,sung
20731,4297,πούκλεινε,9.939385443533112,8.365672383774996,smoke
20741,4299,πριχός,9.93986769662888,8.366137716496281,prey
20751,4300,ξεχωρίζη,9.940349717268694,8.366370301681654,expectant
20761,4300,ξεχωρίζη,9.940831505676549,8.366370301681654,expectant
20771,4300,ξεχωρίζη,9.941313062076109,8.366370301681654,expectant
20781,4300,ξεχωρίζη,9.941794386690717,8.366370301681654,expectant
20791,4301,τρύπα,9.942275479743389,8.366602832783736,hole
20801,4302,μπροστινού,9.942756341456828,8.366835309827675,forward
20811,4304,γύρεβε,9.94323697205341,8.36730010184162,they arrived
20821,4305,τρίδιπλη,9.943717371755197,8.367532416861831,tripid
20831,4309,αψηλή,9.944197540783914,8.368461137615839,undeclared
20841,4310,πυκνόμαλλας,9.94467747936099,8.368693183097793,denseness
20851,4311,ματώνω,9.94515718770752,8.368925174747135,bleed
20861,4313,τρυπώνω,9.945636666044289,8.369388996647842,baste
20871,4313,τρυπώνω,9.94611591459175,8.369388996647842,baste
20881,4316,στρωμένα,9.94659493357006,8.370084326378025,lated
20891,4319,μπήχτηκε,9.947073723199049,8.3707791729607,cepted
20901,4320,απείρονας,9.94755228369823,8.371010681238156,trinole
20911,4321,αστύνο,9.9480306152868,8.371242135931933,Angry
20921,4322,αρμό,9.948508718183648,8.371473537066832,joint
20931,4323,λαιμός,9.948986592607346,8.371704884667631,neck
20941,4326,πολύδο,9.949464238776152,8.372398606513004,multidous
20951,4329,ονείρατάς,9.949941656908011,8.37309184744198,babbler
20961,4329,ονείρατάς,9.95041884722056,8.37309184744198,babbler
20971,4330,χοίμηξε,9.95089580993112,8.373322820996535,hinct
20981,4334,λέφτερα,9.9513725452567,8.374246182096304,levter
20991,4336,άλλον,9.951849053414008,8.374707543119483,other
21001,4338,κληρονόμο,9.952325334619427,8.37516869138682,heir
21011,4340,νιάτα,9.95280138908905,8.375629627094451,youth
21021,4342,ζωντανού,9.953277217038645,8.376090350438238,lived
21031,4342,ζωντανού,9.95375281868368,8.376090350438238,lived
21041,4344,τσάκωσε,9.954228194239311,8.37655086161377,chuckle
21051,4346,εχέμο,9.954703343920398,8.377011160816375,vaccine
21061,4347,χύνομαι,9.955178267941482,8.377241230988792,pour
21071,4349,μοσκαριός,9.955652966516809,8.37770121259764,Moscarian
21081,4351,εκιούς,9.956127439860309,8.37816098272068,eminent
21091,4352,πήρε,9.956601688185614,8.378390788535778,got
21101,4352,πήρε,9.957075711706056,8.378390788535778,got
21111,4354,λιάνιζε,9.957549510634658,8.378850241794492,lied
21121,4354,λιάνιζε,9.95802308518414,8.378850241794492,lied
21131,4355,παινεμένο,9.958496435566929,8.379079889286603,played
21141,4357,αντριωμένο,9.958969561995133,8.379539026117442,contoured
21151,4358,πάνταρε,9.959442464680574,8.379768515504566,Always
21161,4359,φτερωτός,9.959915143834772,8.379997952238393,winged
21171,4360,λυκίας,9.96038759966894,8.38022733634308,hely
21181,4361,ανότερός,9.960859832393998,8.380456667842767,forefront
21191,4361,ανότερός,9.961331842220568,8.380456667842767,forefront
21201,4362,αφάνομαι,9.961803629358965,8.380685946761574,miss
21211,4364,φάει,9.962275194019217,8.381144346952961,eat
21221,4365,τούλειψαν,9.96274653641105,8.381373468273702,tilt
21231,4366,βαριώ,9.963217656743897,8.38160253710989,bore
21241,4368,δημογέροντος,9.963688555226884,8.38206051742474,demorer
21251,4369,απεικάζω,9.96415923206886,8.382289428951436,relegate
21261,4369,απεικάζω,9.964629687478366,8.382289428951436,relegate
21271,4369,απεικάζω,9.96509992166365,8.382289428951436,relegate
21281,4369,απεικάζω,9.965569934832672,8.382289428951436,relegate
21291,4369,απεικάζω,9.966039727193092,8.382289428951436,relegate
21301,4370,κουκουλωμένος,9.966509298952284,8.382518288089635,meat
21311,4371,βρήκας,9.966978650317326,8.382747094863314,found
21321,4373,έλεγος,9.967447781495006,8.38320455141292,melon
21331,4374,τούσκαψα,9.967916692691816,8.383433201236713,steak
21341,4376,πιά,9.96838538411397,8.383890344101816,any longer
21351,4378,λυκα,9.968853855967382,8.384347278082808,lyca
21361,4383,σεντόνι,9.969322108457677,8.38548870041881,bed sheet
21371,4385,ζεβγάρι,9.969790141790192,8.385944904806284,zerar
21381,4389,ξεκινούσος,9.97025795616998,8.386856689688234,Starting
21391,4393,όμορφό,9.970725551801806,8.38776764397578,beautiful
21401,4395,καθώ,9.97119292889014,8.388222810119277,set
21411,4395,καθώ,9.971660087639178,8.388222810119277,set
21421,4396,μετανιώνω,9.972127028252816,8.388450315523512,regret
21431,4400,λείψω,9.972593750934676,8.389359819906353,miss
21441,4402,τόσον,9.973060255888088,8.389814262086407,to
21451,4404,φτό,9.973526543316105,8.390268497842571,fizz
21461,4404,φτό,9.973992613421482,8.390268497842571,fizz
21471,4404,φτό,9.974458466406707,8.390268497842571,fizz
21481,4405,έβγαλας,9.974924102473976,8.39049553837028,slip
21491,4407,πήρας,9.975389521825209,8.390949464841986,took
21501,4408,καρφί,9.975854724662028,8.391176350832751,nail
21511,4408,καρφί,9.976319711185798,8.391176350832751,nail
21521,4408,καρφί,9.976784481597583,8.391176350832751,nail
21531,4409,αγαπητός,9.97724903609818,8.391403185357937,beloved
21541,4410,αψηλόσκεπο,9.9777133748881,8.391629968440892,narrow
21551,4411,κόψει,9.978177498167572,8.39185670010494,cut
21561,4412,σπάσω,9.978641406136552,8.392083380373393,break
21571,4413,κουβαλάω,9.979105098994715,8.392310009269547,carry
21581,4413,κουβαλάω,9.979568576941464,8.392310009269547,carry
21591,4415,ατυχιά,9.980031840175911,8.392763113038061,misfortune
21601,4416,βγούω,9.980494888896912,8.392989587956931,crank
21611,4416,βγούω,9.980957723303026,8.392989587956931,crank
21621,4417,ανέβα,9.98142034359255,8.393216011596527,at
21631,4418,τρώα,9.981882749963502,8.393442383980062,straw
21641,4419,αητός,9.982344942613622,8.39366870513074,false
21651,4419,αητός,9.982806921740384,8.39366870513074,false
21661,4421,πάρ',9.983268687540978,8.394121193826242,party
21671,4421,πάρ',9.983730240212331,8.394121193826242,party
21681,4424,καρτέρας,9.98419157995109,8.39479954320217,tab
21691,4424,καρτέρας,9.984652706953636,8.39479954320217,tab
21701,4425,βάσταξτ,9.985113621416073,8.39502555744203,bustle
21711,4426,άλογά,9.985574323534236,8.395251520610994,horsy
21721,4427,αμαξάς,9.986034813503691,8.395477432732141,coachman
21731,4429,κολλώ,9.986495091519735,8.395929103923198,glue
21741,4430,ποθώντας,9.986955157777391,8.39615486303918,mock
21751,4432,χοιμήξω,9.987415012471414,8.39660622842712,mingle
21761,4433,πετσοκόψω,9.987874655796292,8.396831834745054,punch
21771,4433,πετσοκόψω,9.988334087946246,8.396831834745054,punch
21781,4434,καρτεράω,9.988793309115229,8.397057390176256,beare
21791,4435,σκαλισμένος,9.989252319496922,8.39728289474368,carved
21801,4436,καμαρωμένος,9.989711119284744,8.397508348470257,crowned
21811,4437,καπανιάς,9.990169708671852,8.39773375137891,Capabias
21821,4439,άντρες,9.990628087851128,8.398184404834035,men
21831,4440,δυνατού,9.991086257015196,8.39840965542627,possible
